order_id,customer_id,product_name,category,order_date,unit_price,quantity,total_amount
1839,CUST_041,Face Cream,Beauty,2023-06-16,21.66,2,43.32
1840,CUST_085,AirPods,Electronics,2023-01-09,183.64,1,183.64
1841,CUST_065,AirPods,Electronics,2023-07-10,194.42,1,194.42
1842,CUST_055,T-Shirt,Clothing,2023-04-19,20.02,1,20.02
1843,CUST_010,T-Shirt,Clothing,2023-12-22,25.86,2,51.72
1844,CUST_075,MacBook Pro,Electronics,2023-05-20,1273.28,2,2546.56
1845,CUST_063,Yoga Mat,Sports,2023-12-06,28.73,1,28.73
1846,CUST_064,MacBook Pro,Electronics,2023-07-20,1080.72,2,2161.44
1847,CUST_099,iPhone 14,Electronics,2023-04-26,882.07,2,1764.14
1848,CUST_025,Jeans,Clothing,2023-11-24,55.26,1,55.26
1849,CUST_019,Yoga Mat,Sports,2023-10-06,29.55,2,59.1
1850,CUST_016,MacBook Pro,Electronics,2023-10-16,1329.06,2,2658.12
1851,CUST_090,Yoga Mat,Sports,2023-07-05,30.23,3,90.69
1852,CUST_044,Python Programming Book,Books,2023-09-27,41.6,3,124.8
1853,CUST_083,MacBook Pro,Electronics,2023-03-13,1120.51,2,2241.02
1854,CUST_099,iPhone 14,Electronics,2023-08-03,1049.26,3,3147.78
1855,CUST_063,iPhone 14,Electronics,2023-12-28,1054.95,3,3164.85
1856,CUST_090,Coffee Maker,Home & Kitchen,2023-12-03,81.27,3,243.81
1857,CUST_079,MacBook Pro,Electronics,2023-09-26,1049.54,3,3148.62
1858,CUST_088,Blender,Home & Kitchen,2023-01-11,40.75,3,122.25
1859,CUST_027,T-Shirt,Clothing,2023-03-14,21.26,1,21.26
1860,CUST_044,Jeans,Clothing,2023-05-18,68.11,2,136.22
1861,CUST_047,Coffee Maker,Home & Kitchen,2023-10-21,106.83,1,106.83
1862,CUST_076,Coffee Maker,Home & Kitchen,2023-02-22,78.87,2,157.74
1863,CUST_079,Coffee Maker,Home & Kitchen,2023-01-31,95.9,2,191.8
1864,CUST_010,Coffee Maker,Home & Kitchen,2023-09-10,79.62,2,159.24
1865,CUST_067,Jeans,Clothing,2023-08-30,69.78,1,69.78
1866,CUST_068,Yoga Mat,Sports,2023-08-27,32.3,3,96.9
1867,CUST_092,Python Programming Book,Books,2023-10-06,46.06,2,92.12
1868,CUST_058,iPhone 14,Electronics,2023-08-06,911.25,2,1822.5
1869,CUST_062,MacBook Pro,Electronics,2023-12-29,1514.02,3,4542.06
1870,CUST_072,Coffee Maker,Home & Kitchen,2023-11-22,89.5,3,268.5
1871,CUST_057,Yoga Mat,Sports,2023-12-31,32.02,3,96.06
1872,CUST_013,AirPods,Electronics,2023-07-05,153.54,3,460.62
1873,CUST_064,T-Shirt,Clothing,2023-12-17,29.32,2,58.64
1874,CUST_035,Python Programming Book,Books,2023-09-28,40.08,2,80.16
1875,CUST_085,T-Shirt,Clothing,2023-12-19,21.03,3,63.09
1876,CUST_095,MacBook Pro,Electronics,2023-04-28,1467.82,3,4403.46
1877,CUST_015,Yoga Mat,Sports,2023-09-01,32.83,1,32.83
1878,CUST_038,MacBook Pro,Electronics,2023-01-26,1403.63,1,1403.63
1879,CUST_073,Jeans,Clothing,2023-05-03,58.99,3,176.97
1880,CUST_092,Python Programming Book,Books,2023-07-05,39.72,1,39.72
1881,CUST_076,AirPods,Electronics,2023-02-20,197.97,1,197.97
1882,CUST_083,Face Cream,Beauty,2023-10-07,23.92,1,23.92
1883,CUST_082,Face Cream,Beauty,2023-12-22,17.86,1,17.86
1884,CUST_044,T-Shirt,Clothing,2023-03-02,24.77,2,49.54
1885,CUST_067,MacBook Pro,Electronics,2023-04-21,1115.36,1,1115.36
1886,CUST_070,Python Programming Book,Books,2023-10-09,33.8,3,101.4
1887,CUST_018,iPhone 14,Electronics,2023-07-01,1123.9,1,1123.9
1888,CUST_003,Yoga Mat,Sports,2023-07-15,33.18,1,33.18
1889,CUST_008,MacBook Pro,Electronics,2023-02-07,1231.88,3,3695.64
1890,CUST_090,Face Cream,Beauty,2023-12-25,16.89,2,33.78
1891,CUST_041,Jeans,Clothing,2023-12-05,58.52,3,175.56
1892,CUST_083,T-Shirt,Clothing,2023-10-14,29.42,2,58.84
1893,CUST_098,Python Programming Book,Books,2023-01-23,34.35,2,68.7
1894,CUST_100,Jeans,Clothing,2023-10-10,50.42,1,50.42
1895,CUST_071,Yoga Mat,Sports,2023-02-16,26.93,3,80.79
1896,CUST_011,Face Cream,Beauty,2023-12-31,18.03,2,36.06
1897,CUST_093,Face Cream,Beauty,2023-03-14,23.57,1,23.57
1898,CUST_018,iPhone 14,Electronics,2023-02-12,1105.85,1,1105.85
1899,CUST_010,Yoga Mat,Sports,2023-11-25,32.34,3,97.02
1900,CUST_014,MacBook Pro,Electronics,2023-08-05,1510.89,2,3021.78
1901,CUST_071,MacBook Pro,Electronics,2023-12-22,1469.23,3,4407.69
1902,CUST_094,Coffee Maker,Home & Kitchen,2023-04-01,91.26,3,273.78
1903,CUST_065,Yoga Mat,Sports,2023-01-04,33.99,1,33.99
1904,CUST_086,iPhone 14,Electronics,2023-03-15,1193.2,3,3579.6
1905,CUST_021,Yoga Mat,Sports,2023-05-21,27.9,3,83.7
1906,CUST_001,Blender,Home & Kitchen,2023-04-28,46.53,1,46.53
1907,CUST_031,MacBook Pro,Electronics,2023-10-20,1271.72,2,2543.44
1908,CUST_069,MacBook Pro,Electronics,2023-10-19,1055.45,3,3166.35
1909,CUST_074,Jeans,Clothing,2023-12-03,66.19,1,66.19
1910,CUST_033,Yoga Mat,Sports,2023-02-07,25.25,2,50.5
1911,CUST_092,Yoga Mat,Sports,2023-12-23,34.27,2,68.54
1912,CUST_048,iPhone 14,Electronics,2023-11-24,1021.92,3,3065.76
1913,CUST_012,Python Programming Book,Books,2023-03-10,33.69,2,67.38
1914,CUST_025,Face Cream,Beauty,2023-09-14,23.15,2,46.3
1915,CUST_019,MacBook Pro,Electronics,2023-11-12,1456.83,2,2913.66
1916,CUST_017,iPhone 14,Electronics,2023-03-02,816.23,1,816.23
1917,CUST_020,Yoga Mat,Sports,2023-05-11,33.46,2,66.92
1918,CUST_050,Face Cream,Beauty,2023-10-20,22.15,3,66.45
1919,CUST_011,T-Shirt,Clothing,2023-09-04,26.67,2,53.34
1920,CUST_064,MacBook Pro,Electronics,2023-03-21,1206.77,1,1206.77
1921,CUST_073,iPhone 14,Electronics,2023-08-02,992.93,2,1985.86
1922,CUST_061,AirPods,Electronics,2023-09-28,197.47,3,592.41
1923,CUST_061,Yoga Mat,Sports,2023-07-05,35.29,3,105.87
1924,CUST_053,Jeans,Clothing,2023-11-13,66.79,2,133.58
1925,CUST_004,Coffee Maker,Home & Kitchen,2023-11-04,91.2,1,91.2
1926,CUST_084,Blender,Home & Kitchen,2023-10-19,46.99,2,93.98
1927,CUST_017,AirPods,Electronics,2023-11-27,188.6,1,188.6
1928,CUST_043,Jeans,Clothing,2023-04-25,49.0,2,98.0
1929,CUST_004,Jeans,Clothing,2023-12-02,49.82,2,99.64
1930,CUST_019,iPhone 14,Electronics,2023-05-02,1086.68,1,1086.68
1931,CUST_058,Python Programming Book,Books,2023-03-04,42.47,1,42.47
1932,CUST_043,iPhone 14,Electronics,2023-11-18,861.65,2,1723.3
1933,CUST_009,MacBook Pro,Electronics,2023-07-08,1369.29,2,2738.58
1934,CUST_043,Face Cream,Beauty,2023-05-06,16.96,1,16.96
1935,CUST_088,T-Shirt,Clothing,2023-07-14,25.88,1,25.88
1936,CUST_009,Python Programming Book,Books,2023-02-23,47.78,2,95.56
1937,CUST_087,MacBook Pro,Electronics,2023-09-15,1209.21,2,2418.42
1938,CUST_033,iPhone 14,Electronics,2023-03-21,969.51,2,1939.02
1939,CUST_031,Jeans,Clothing,2023-06-25,67.49,3,202.47
1940,CUST_081,Face Cream,Beauty,2023-05-03,21.51,2,43.02
1941,CUST_073,iPhone 14,Electronics,2023-02-19,860.21,3,2580.63
1942,CUST_054,Jeans,Clothing,2023-09-11,53.19,3,159.57
1943,CUST_036,Face Cream,Beauty,2023-09-16,16.56,3,49.68
1944,CUST_039,T-Shirt,Clothing,2023-03-31,23.55,3,70.65
1945,CUST_001,AirPods,Electronics,2023-01-21,193.52,1,193.52
1946,CUST_043,iPhone 14,Electronics,2023-03-08,1046.49,2,2092.98
1947,CUST_079,T-Shirt,Clothing,2023-11-21,26.52,2,53.04
1948,CUST_051,T-Shirt,Clothing,2023-06-30,21.0,3,63.0
1949,CUST_067,Face Cream,Beauty,2023-03-15,18.28,3,54.84
1950,CUST_035,Jeans,Clothing,2023-11-16,53.04,2,106.08
1951,CUST_001,AirPods,Electronics,2023-05-11,205.97,1,205.97
1952,CUST_089,Face Cream,Beauty,2023-04-10,16.59,2,33.18
1953,CUST_014,iPhone 14,Electronics,2023-08-07,1108.82,2,2217.64
1954,CUST_087,Yoga Mat,Sports,2023-12-07,26.01,3,78.03
1955,CUST_043,Jeans,Clothing,2023-08-11,58.48,2,116.96
1956,CUST_099,Python Programming Book,Books,2023-10-21,45.93,3,137.79
1957,CUST_060,Blender,Home & Kitchen,2023-09-01,59.91,3,179.73
1958,CUST_022,iPhone 14,Electronics,2023-11-30,816.04,1,816.04
1959,CUST_044,iPhone 14,Electronics,2023-05-24,1147.38,1,1147.38
1960,CUST_012,AirPods,Electronics,2023-02-24,194.26,2,388.52
1961,CUST_033,Jeans,Clothing,2023-10-12,55.39,2,110.78
1962,CUST_031,iPhone 14,Electronics,2023-04-22,1141.53,1,1141.53
1963,CUST_088,Yoga Mat,Sports,2023-03-15,24.09,3,72.27
1964,CUST_059,MacBook Pro,Electronics,2023-02-21,1268.51,1,1268.51
1965,CUST_087,iPhone 14,Electronics,2023-04-19,968.35,2,1936.7
1966,CUST_069,AirPods,Electronics,2023-04-30,202.13,1,202.13
1967,CUST_024,Blender,Home & Kitchen,2023-07-10,46.73,1,46.73
1968,CUST_030,Python Programming Book,Books,2023-04-06,33.15,1,33.15
1969,CUST_069,Python Programming Book,Books,2023-04-23,40.68,3,122.04
1970,CUST_034,Jeans,Clothing,2023-05-01,61.35,2,122.7
1971,CUST_026,Coffee Maker,Home & Kitchen,2023-09-17,103.8,2,207.6
1972,CUST_033,Python Programming Book,Books,2023-10-16,39.89,1,39.89
1973,CUST_090,MacBook Pro,Electronics,2023-03-28,1215.6,2,2431.2
1974,CUST_042,iPhone 14,Electronics,2023-01-12,1113.56,2,2227.12
1975,CUST_090,Face Cream,Beauty,2023-05-17,23.66,3,70.98
1976,CUST_078,iPhone 14,Electronics,2023-08-14,1019.04,2,2038.08
1977,CUST_013,Jeans,Clothing,2023-07-18,68.05,3,204.15
1978,CUST_022,iPhone 14,Electronics,2023-07-22,1115.61,1,1115.61
1979,CUST_084,Face Cream,Beauty,2023-03-13,19.14,1,19.14
1980,CUST_089,AirPods,Electronics,2023-09-15,174.08,2,348.16
1981,CUST_093,iPhone 14,Electronics,2023-11-22,901.03,1,901.03
1982,CUST_094,AirPods,Electronics,2023-03-25,212.08,3,636.24
1983,CUST_026,Python Programming Book,Books,2023-08-16,42.08,1,42.08
1984,CUST_097,T-Shirt,Clothing,2023-06-22,25.73,2,51.46
1985,CUST_096,AirPods,Electronics,2023-04-20,152.16,1,152.16
1986,CUST_033,Coffee Maker,Home & Kitchen,2023-01-31,104.18,1,104.18
1987,CUST_088,Yoga Mat,Sports,2023-11-24,32.79,2,65.58
1988,CUST_098,T-Shirt,Clothing,2023-01-19,27.06,2,54.12
1989,CUST_080,T-Shirt,Clothing,2023-07-11,29.31,3,87.93
1990,CUST_043,T-Shirt,Clothing,2023-12-02,26.71,1,26.71
1991,CUST_021,Yoga Mat,Sports,2023-10-05,25.43,1,25.43
1992,CUST_017,Python Programming Book,Books,2023-10-28,45.18,2,90.36
1993,CUST_033,Blender,Home & Kitchen,2023-01-01,56.79,1,56.79
1994,CUST_059,MacBook Pro,Electronics,2023-03-21,1101.12,1,1101.12
1995,CUST_083,AirPods,Electronics,2023-05-16,215.8,2,431.6
1996,CUST_069,Python Programming Book,Books,2023-07-02,34.82,3,104.46
1997,CUST_095,MacBook Pro,Electronics,2023-02-02,1388.52,1,1388.52
1998,CUST_016,Blender,Home & Kitchen,2023-12-02,44.22,1,44.22
1999,CUST_053,Yoga Mat,Sports,2023-11-15,29.66,2,59.32
2000,CUST_016,iPhone 14,Electronics,2023-11-04,1188.48,1,1188.48
